Character ID,Unlocked,Unlock Task,Display Name,Portrait,Sprite,Description,Story,Ending,Intro Texts,HP,Physical Attack,Magic Attack,Starting Items,Item Pool,Move Distance,Move Speed,Trail Object
bibi,1,-1,name_bibi,spr_portrait_bibi,spr_char_down,backstory_bibi,story_bibi1,ending_bibi1,"[""start_bibi_a"", ""start_bibi_b"", ""start_bibi_c"", ""start_bibi_d""]",4,1,1,"[
[""sword"", 1],
]","[
[""sword"", 5],
[""spear"", 5],
[""daggers"", 5],
[""bow"", 1],
[""boomerang"", 1],
[""throw_barrel"", 1],
[""melt"", 5],
[""chill"", 5],
[""zap"", 5],
[""gust"", 5],
[""quake"", 5],
[""magnet"", 2],
[""coupon"", 2],
[""dumbbell"", 2],
[""ring"", 2],
[""powder"", 2],
[""tonic"", 2],
[""burger"", 1],
[""dynamite"", 1],
[""cluster"", 1],
[""jar"", 2],
[""map"", 1],
[""dice"", 1],
[""icecream"", 1],
[""chest"", 2],
]",1,1,none
baba,0,unlock_baba,name_baba,spr_portrait_baba,spr_baba_down,backstory_baba,story_baba1,ending_baba1,"[""start_baba_a"", ""start_baba_b"", ""start_baba_c"", ""start_baba_d""]",4,1,1,"[
[""spear"", 1],
[""dumbbell"", 1],
]","[
[""sword"", 5],
[""spear"", 5],
[""daggers"", 5],
[""bow"", 1],
[""boomerang"", 1],
[""throw_barrel"", 1],
[""magnet"", 3],
[""dynamite"", 1],
[""jar"", 2],
[""coupon"", 1],
[""powder"", 2],
[""tonic"", 2],
[""burger"", 1],
[""chest"", 1],
[""hammer"", 1],
]",1,1,none
bobo,0,unlock_bobo,name_bobo,spr_portrait_bobo,spr_bobo_down,backstory_bobo,story_bobo1,ending_bobo1,"[""start_bobo_a"", ""start_bobo_b"", ""start_bobo_c"", ""start_bobo_d""]",4,1,1,"[
[""chill"", 1],
[""scroll"", 1],
[""map"", 1],
]","[
[""melt"", 5],
[""chill"", 5],
[""zap"", 5],
[""gust"", 5],
[""quake"", 5],
[""magnet"", 2],
[""coupon"", 2],
[""ring"", 2],
[""dynamite"", 1],
[""cluster"", 2],
[""powder"", 2],
[""tonic"", 2],
[""burger"", 1],
[""jar"", 2],
[""chest"", 2],
]",1,1,none
bebe,0,unlock_bebe,name_bebe,spr_portrait_bebe,spr_bebe_down,backstory_bebe,story_bebe1,ending_bebe1,"[""start_bebe_a"", ""start_bebe_b"", ""start_bebe_c"", ""start_bebe_d""]",4,1,1,"[
[""daggers"", 1],
]","[
[""daggers"", 5],
[""bow"", 1],
[""boomerang"", 1],
[""gust"", 5],
[""magnet"", 2],
[""coupon"", 2],
[""dumbbell"", 2],
[""ring"", 2],
[""dynamite"", 1],
[""powder"", 2],
[""tonic"", 2],
[""burger"", 1],
[""jar"", 2],
[""dice"", 1],
[""chest"", 2],
]",1,1,none
bubu,0,unlock_bubu,name_bubu,spr_portrait_bubu,spr_bubu_down,backstory_bubu,story_bubu1,ending_bubu1,"[""start_bubu_a"", ""start_bubu_b"", ""start_bubu_c"", ""start_bubu_d""]",1,1,1,"[
[""sword"", 1],
[""boomerang"", 1],
[""min_hp"", 1],
]","[
[""dice"", 1],
[""dumbbell"", 1],
[""map"", 1],
[""dynamite"", 1],
[""powder"", 1],
[""tonic"", 1],
[""scroll"", 1],
[""chest"", 1],
[""ladder"", 1],
[""duck"", 1],
[""lockpick"", 1],
[""boxing"", 1],
[""lantern"", 1],
]",1,1,none
byby,0,unlock_byby,name_byby,spr_portrait_byby,spr_byby_down,backstory_byby,story_byby1,ending_byby1,"[""start_byby_a"", ""start_byby_b"", ""start_byby_c"", ""start_byby_d""]",4,1,1,"[
[""axe"", 1],
[""dumbbell"", 1],
[""dynamite"", 1],
]","[
[""axe"", 5],
[""spear"", 2],
[""daggers"", 2],
[""bow"", 1],
[""throw_barrel"", 1],
[""gust"", 2],
[""quake"", 2],
[""magnet"", 2],
[""coupon"", 2],
[""dumbbell"", 2],
[""ring"", 2],
[""powder"", 2],
[""tonic"", 2],
[""burger"", 1],
[""jar"", 2],
[""dice"", 1],
[""chest"", 1],
]",1,1,none