Item ID,Text Family,Sprite,Overlay,Particle,Rotates?,Damage Type,Price,Unlocked,Pattern
sword,weapon_sword,spr_sword,spr_weapon,spr_sword_swipe,1,0,80,2,"[
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 4, 0, 0, 0, 0],
[0, 0, 0, 3, 1, 2, 0, 0, 0],
[0, 0, 0, 5, 0, 5, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0]
]"
spear,weapon_spear,spr_spear,spr_weapon,spr_spear_swipe,1,0,110,0,"[
[0, 0, 0, 5, 3, 5, 0, 0, 0],
[0, 0, 0, 0, 2, 0, 0, 0, 0],
[0, 0, 0, 0, 1, 0, 0, 0, 0],
[0, 0, 0, 0, 4, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0]
]"
daggers,weapon_daggers,spr_daggers,spr_weapon,spr_knife_swipe,1,0,40,2,"[
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[5, 5, 4, 2, 0, 1, 3, 5, 5],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
]"
axe,weapon_axe,spr_axe,spr_weapon,spr_axe_swipe,0,0,90,2,"[
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 5, 0, 0, 0, 0, 0, 5, 0],
[0, 0, 4, 0, 0, 0, 3, 0, 0],
[0, 0, 0, 2, 0, 1, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 2, 0, 1, 0, 0, 0],
[0, 0, 4, 0, 0, 0, 3, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0]
]"
melt,weapon_melt,spr_melt,spr_weapon,spr_magic_fire,0,1,55,2,"[
[0, 0, 5, 5, 0, 5, 5, 0, 0],
[0, 0, 3, 4, 0, 4, 3, 0, 0],
[0, 0, 2, 1, 0, 1, 2, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
]"
zap,weapon_zap,spr_zap,spr_weapon,spr_magic_shock,0,1,40,0,"[
[0, 0, 5, 4, 0, 3, 0, 0, 0],
[0, 0, 0, 2, 0, 5, 0, 0, 0],
[0, 0, 0, 5, 0, 1, 5, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
]"
chill,weapon_chill,spr_freeze,spr_weapon,spr_magic_ice,1,1,75,0,"[
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[5, 3, 2, 1, 0, 4, 5, 5, 5],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
]"
gust,weapon_gust,spr_gust,spr_weapon,spr_magic_gust,1,1,70,2,"[
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 9, 0, 0, 0, 0],
[0, 0, 0, 7, 6, 8, 0, 0, 0],
[0, 0, 0, 9, 10, 9, 0, 0, 0],
[0, 0, 0, 10, 0, 10, 0, 0, 0],
]"
quake,weapon_quake,spr_quake,spr_weapon,spr_magic_earth,1,1,30,0,"[
[3, 3, 0, 0, 0, 0, 0, 2, 2],
[3, 3, 0, 0, 0, 0, 0, 1, 2],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[0, 0, 0, 0, 0, 0, 0, 0, 0],
[10, 9, 0, 0, 0, 0, 0, 9, 10],
[10, 10, 0, 0, 0, 0, 0, 10, 10],
]"